X;Y;ID
4155594.38785874;3778400.05523989;138725
4155983.465081;3779086.02774544;138726
4156372.56991872;3779772.01207159;138727
4156761.7023694;3780458.00821012;138728
4157150.86243052;3781144.01615284;138729
4157540.05009958;3781830.03589154;138730
4157929.26537409;3782516.06741803;138731
4158318.50825152;3783202.11072406;138732
4158707.77872937;3783888.16580144;138733
4159097.07680513;3784574.23264197;138734
4159486.40247629;3785260.31123742;138735
4159875.75574033;3785946.40157958;138736
4160265.13659475;3786632.50366023;138737
4160654.54503703;3787318.61747116;138738
4161043.98106465;3788004.74300415;138739
4161433.4446751;3788690.88025097;138740
4161822.93586585;3789377.0292034;138741
4162212.4546344;3790063.18985323;138742
4162602.00097822;3790749.36219222;138743
4162991.57489478;3791435.54621216;138744
4163381.17638158;3792121.74190481;138745
4163770.80543608;3792807.94926195;138746
4164160.46205577;3793494.16827535;138747
4164550.14623811;3794180.39893676;138748
4164939.85798058;3794866.64123797;138749
4165329.59728065;3795552.89517075;138750
4165719.3641358;3796239.16072684;138751
4166109.1585435;3796925.43789801;138752
4166498.98050121;3797611.72667605;138753
4166888.83000641;3798298.0270527;138754
4167278.70705656;3798984.33901971;138755
4167668.61164912;3799670.66256886;138756
4168058.54378158;3800356.99769188;138757
4168448.50345137;3801043.34438055;138758
4168838.49065599;3801729.70262661;138759
4169228.50539287;3802416.07242183;138760
4169618.54765949;3803102.45375794;138761
4170008.61745331;3803788.8466267;138762
4170398.71477178;3804475.25101986;138763
4170788.83961236;3805161.66692917;138764
4171178.99197251;3805848.09434636;138765
4171569.17184968;3806534.5332632;138766
4171959.37924134;3807220.98367141;138767
4172349.61414493;3807907.44556275;138768
4172739.8765579;3808593.91892894;138769
4173130.16647772;3809280.40376175;138770
4173520.48390182;3809966.90005289;138771
4173910.82882765;3810653.40779412;138772
4174301.20125268;3811339.92697714;138773
4174691.60117434;3812026.45759373;138774
4175082.02859008;3812712.99963559;138775
4175472.48349734;3813399.55309447;138776
4175862.96589357;3814086.11796208;138777
4176253.47577622;3814772.69423017;138778
4176644.01314271;3815459.28189045;138779
4177034.57799051;3816145.88093466;138780
4177425.17031704;3816832.49135451;138781
4177815.79011974;3817519.11314175;138782
4178206.43739606;3818205.74628806;138783
4178597.11214342;3818892.3907852;138784
4178987.81435927;3819579.04662487;138785
4179378.54404103;3820265.7137988;138786
4179769.30118615;3820952.3922987;138787
4180160.08579206;3821639.08211628;138788
4180550.89785618;3822325.78324326;138789
4180941.73737594;3823012.49567136;138790
4181332.60434878;3823699.21939227;138791
4181723.49877213;3824385.95439772;138792
4182114.4206434;3825072.70067942;138793
4182505.36996004;3825759.45822906;138794
4182896.34671945;3826446.22703836;138795
4183287.35091907;3827133.00709902;138796
4183678.38255632;3827819.79840275;138797
4184069.44162862;3828506.60094124;138798
4184460.5281334;3829193.41470621;138799
4184851.64206806;3829880.23968933;138800
4185242.78343003;3830567.07588233;138801
4185633.95221673;3831253.92327689;138802
4186025.14842558;3831940.7818647;138803
4186416.37205398;3832627.65163748;138804
4186807.62309936;3833314.53258689;138805
4187198.90155912;3834001.42470464;138806
4187590.20743069;3834688.32798242;138807
4187981.54071146;3835375.24241191;138808
4188372.90139885;3836062.16798482;138809
4188764.28949028;3836749.1046928;138810
4189155.70498314;3837436.05252756;138811
4189547.14787485;3838123.0114808;138812
4189938.6181628;3838809.98154416;138813
4190330.11584442;3839496.96270934;138814
4190721.64091709;3840183.95496804;138815
4191113.19337822;3840870.9583119;138816
4191504.77322522;3841557.97273263;138817
4191896.38045547;3842244.99822189;138818
4192288.0150664;3842932.03477137;138819
4192679.67705538;3843619.08237271;138820
4193071.36641983;3844306.14101761;138821
4193463.08315713;3844993.21069774;138822
4193854.82726468;3845680.29140475;138823
4194246.59873988;3846367.38313033;138824
4194638.39758011;3847054.48586614;138825
4195030.22378277;3847741.59960383;138826
4195422.07734526;3848428.72433508;138827
4195813.95826496;3849115.86005156;138828
4196205.86653925;3849803.0067449;138829
4196597.80216554;3850490.16440678;138830
4196989.7651412;3851177.33302887;138831
4197381.75546361;3851864.51260282;138832
4197773.77313018;3852551.70312026;138833
4198165.81813827;3853238.90457288;138834
4198557.89048527;3853926.11695232;138835
4198949.99016857;3854613.34025022;138836
4199342.11718554;3855300.57445826;138837
4199734.27153356;3855987.81956806;138838
4200126.45321001;3856675.07557128;138839
4200518.66221227;3857362.34245957;138840
4200910.89853771;3858049.62022458;138841
4201303.16218371;3858736.90885792;138842
4201695.45314765;3859424.20835127;138843
4202087.77142689;3860111.51869627;138844
4202480.1170188;3860798.83988454;138845
4202872.48992077;3861486.17190774;138846
4203264.89013015;3862173.51475749;138847
4203657.31764432;3862860.86842544;138848
4204049.77246065;3863548.23290321;138849
4204442.2545765;3864235.60818245;138850
4204834.76398923;3864922.99425477;138851
4205227.30069621;3865610.39111183;138852
4205619.86469482;3866297.79874524;138853
4206012.45598239;3866985.21714662;138854
4206405.0745563;3867672.64630763;138855
4206797.72041392;3868360.08621988;138856
4207190.39355259;3869047.53687498;138857
4207583.09396967;3869734.99826456;138858
4207975.82166253;3870422.47038025;138859
4208368.57662852;3871109.95321367;138860
4208761.35886499;3871797.44675643;138861
4209154.1683693;3872484.95100017;138862
4209547.00513879;3873172.46593647;138863
4209939.86917084;3873859.99155697;138864
4210332.76046277;3874547.52785329;138865
4210725.67901194;3875235.07481702;138866
4211118.62481571;3875922.6324398;138867
4211511.59787141;3876610.20071321;138868
4211904.5981764;3877297.77962887;138869
4212297.62572802;3877985.3691784;138870
4212690.68052361;3878672.9693534;138871
4213083.76256052;3879360.58014547;138872
4213476.87183609;3880048.20154621;138873
4213870.00834766;3880735.83354723;138874
4214263.17209258;3881423.47614013;138875
4214656.36306817;3882111.12931651;138876
4215049.58127178;3882798.79306797;138877
4215442.82670074;3883486.46738609;138878
4215836.0993524;3884174.15226249;138879
4216229.39922408;3884861.84768875;138880
4216622.72631312;3885549.55365648;138881
4217016.08061685;3886237.27015725;138882
4217409.4621326;3886924.99718265;138883
4217802.87085771;3887612.73472429;138884
4218196.3067895;3888300.48277376;138885
4218589.7699253;3888988.24132261;138886
4218983.26026244;3889676.01036247;138887
4219376.77779825;3890363.7898849;138888
4219770.32253005;3891051.57988147;138889
4220163.89445516;3891739.38034379;138890
4220557.49357091;3892427.19126343;138891
4220951.11987462;3893115.01263197;138892
4221344.77336361;3893802.84444098;138893
4221738.4540352;3894490.68668204;138894
4222132.16188671;3895178.53934673;138895
4222525.89691546;3895866.40242662;138896
4222919.65911876;3896554.27591328;138897
4223313.44849393;3897242.15979828;138898
4223707.26503829;3897930.05407319;138899
4224101.10874914;3898617.9587296;138900
4224494.97962381;3899305.87375905;138901
4224888.87765959;3899993.79915311;138902
4226070.73470678;3902057.63743864;138905
4226464.74136015;3902745.60420679;138906
4226858.77516118;3903433.58129739;138907
4227252.83610718;3904121.56870196;138908
4227646.92419545;3904809.56641206;138909
4228041.0394233;3905497.57441928;138910
4228829.35128693;3906873.6212912;138912
4229223.5479173;3907561.66013902;138913
4153351.52873611;3776043.6181444;139201
4153740.47907441;3776729.56956567;139202
4154129.45704071;3777415.53284061;139203
4154518.4626325;3778101.507961;139204
4154907.4958473;3778787.49491866;139205
4155296.55668259;3779473.49370539;139206
4155685.64513588;3780159.50431296;139207
4156074.76120466;3780845.52673319;139208
4156463.90488643;3781531.56095787;139209
4156853.07617869;3782217.60697877;139210
4157242.27507892;3782903.66478772;139211
4157631.50158462;3783589.73437648;139212
4158020.75569328;3784275.81573685;139213
4158410.03740239;3784961.90886062;139214
4158799.34670944;3785648.01373957;139215
4159188.68361192;3786334.13036547;139216
4159578.04810731;3787020.25873014;139217
4159967.44019311;3787706.39882534;139218
4160356.85986679;3788392.55064284;139219
4160746.30712585;3789078.71417444;139220
4161135.78196776;3789764.88941191;139221
4161525.28439;3790451.07634702;139222
4161914.81439006;3791137.27497156;139223
4162304.37196541;3791823.48527728;139224
4162693.95711354;3792509.70725597;139225
4163083.56983193;3793195.9408994;139226
4163473.21011803;3793882.18619934;139227
4163862.87796935;3794568.44314756;139228
4164252.57338334;3795254.71173583;139229
4164642.29635749;3795940.9919559;139230
4165032.04688926;3796627.28379954;139231
4165421.82497612;3797313.58725852;139232
4165811.63061555;3797999.9023246;139233
4166201.46380501;3798686.22898954;139234
4166591.32454198;3799372.56724509;139235
4166981.21282391;3800058.91708303;139236
4167371.12864828;3800745.27849509;139237
4167761.07201255;3801431.65147304;139238
4168151.04291418;3802118.03600863;139239
4168541.04135064;3802804.43209362;139240
4168931.06731939;3803490.83971975;139241
4169321.12081789;3804177.25887877;139242
4169711.20184359;3804863.68956244;139243
4170101.31039396;3805550.1317625;139244
4170491.44646646;3806236.58547069;139245
4170881.61005853;3806923.05067876;139246
4171271.80116764;3807609.52737846;139247
4171662.01979124;3808296.01556152;139248
4172052.26592678;3808982.51521968;139249
4172442.53957171;3809669.02634468;139250
4172832.84072349;3810355.54892827;139251
4173223.16937957;3811042.08296217;139252
4173613.52553739;3811728.62843813;139253
4174003.9091944;3812415.18534788;139254
4174394.32034805;3813101.75368314;139255
4174784.75899579;3813788.33343565;139256
4175175.22513505;3814474.92459715;139257
4175565.71876329;3815161.52715934;139258
4175956.23987794;3815848.14111398;139259
4176346.78847645;3816534.76645277;139260
4176737.36455625;3817221.40316746;139261
4177127.96811479;3817908.05124974;139262
4177518.59914951;3818594.71069136;139263
4177909.25765783;3819281.38148403;139264
4178299.9436372;3819968.06361946;139265
4178690.65708506;3820654.75708938;139266
4179081.39799883;3821341.46188551;139267
4179472.16637595;3822028.17799955;139268
4179862.96221385;3822714.90542322;139269
4180253.78550996;3823401.64414824;139270
4180644.63626172;3824088.39416632;139271
4181035.51446654;3824775.15546916;139272
4181426.42012186;3825461.92804847;139273
4181817.35322511;3826148.71189596;139274
4182208.3137737;3826835.50700333;139275
4182599.30176507;3827522.3133623;139276
4182990.31719663;3828209.13096456;139277
4183381.36006582;3828895.95980181;139278
4183772.43037004;3829582.79986576;139279
4184163.52810673;3830269.65114811;139280
4184554.6532733;3830956.51364056;139281
4184945.80586716;3831643.38733477;139282
4185336.98588574;3832330.27222249;139283
4185728.19332645;3833017.16829537;139284
4186119.4281867;3833704.07554513;139285
4186510.69046392;3834390.99396345;139286
4186901.9801555;3835077.92354203;139287
4187293.29725887;3835764.86427253;139288
4187684.64177143;3836451.81614667;139289
4188076.0136906;3837138.77915613;139290
4188467.41301378;3837825.75329257;139291
4188858.83973837;3838512.7385477;139292
4189250.29386179;3839199.7349132;139293
4189641.77538145;3839886.74238072;139294
4190033.28429473;3840573.76094198;139295
4190424.82059906;3841260.79058864;139296
4190816.38429183;3841947.83131236;139297
4191207.97537044;3842634.88310485;139298
4191599.59383228;3843321.94595776;139299
4191991.23967477;3844009.01986276;139300
4192382.9128953;3844696.10481154;139301
4192774.61349126;3845383.20079576;139302
4193166.34146005;3846070.30780709;139303
4193558.09679906;3846757.4258372;139304
4193949.87950569;3847444.55487774;139305
4194341.68957734;3848131.6949204;139306
4194733.52701138;3848818.84595681;139307
4195125.39180522;3849506.00797867;139308
4195517.28395624;3850193.18097761;139309
4195909.20346184;3850880.36494531;139310
4196301.15031938;3851567.55987342;139311
4196693.12452627;3852254.7657536;139312
4197085.12607989;3852941.9825775;139313
4197477.15497763;3853629.21033678;139314
